UMAP1,UMAP2,Group,Sensitivity,Intensity_UpperQuartileIntensity_pBCL2,Intensity_MinIntensityEdge_BCL_2,subtype
-2.8905327,4.5962086,748,1,0.263759323,-8.88E-05,ETP-like
-3.0071697,4.9173074,748,1,0.209074803,0.00021638,ETP-like
-1.4384423,6.8175464,748,1,0.122575224,0.004244761,ETP-like
-1.3670082,4.291366,748,1,0.234130107,0.000582596,ETP-like
-2.5634344,3.4644248,748,1,0.480296262,-0.000210873,ETP-like
-2.125306,6.36936,748,1,0.185255476,0.016818196,ETP-like
1.8341496,5.320819,748,1,0.091637556,0.002169534,ETP-like
-2.5528388,4.8660417,748,1,0.273528912,-0.000210873,ETP-like
-1.7108395,6.501517,748,1,0.306419723,0.036960103,ETP-like
-2.5522256,4.853356,748,1,0.301819124,0.003573364,ETP-like
-1.7050343,6.4409995,748,1,0.161207237,0.014437788,ETP-like
-2.8988261,4.4342117,748,1,0.137082734,-0.000210873,ETP-like
-0.21866317,6.704163,748,1,0.143823408,0.002230571,ETP-like
-0.5033833,8.068118,748,1,0.295044132,-0.000210873,ETP-like
0.9076445,2.754754,748,1,0.270858586,-0.000210873,ETP-like
-0.5168278,7.6672006,748,1,0.433802046,0.006442061,ETP-like
-2.8509226,5.9064465,748,1,0.208601781,-0.000210873,ETP-like
-0.30823532,8.601884,748,1,0.440065869,0.025302212,ETP-like
-2.8779316,4.8033457,748,1,0.272643879,0.004122689,ETP-like
-1.7491931,6.841299,748,1,0.199919381,0.001986426,ETP-like
-3.0874681,6.3054824,748,1,0.091442995,0.010592515,ETP-like
-2.969851,5.053578,748,1,0.300762453,0.008761432,ETP-like
-2.4670846,6.2922792,748,1,0.283851631,0.001437101,ETP-like
-3.0688112,4.7924924,748,1,0.321991571,9.43E-05,ETP-like
4.403615,2.454827,748,1,0.026523494,0.004794086,ETP-like
-2.2070389,6.1395845,748,1,0.277648844,0.011019767,ETP-like
-1.4036185,7.2698445,748,1,0.382096835,0.004977194,ETP-like
-0.453072,4.784345,748,1,0.338551425,0.001070885,ETP-like
0.68285304,8.447926,748,1,0.279495187,0.002108498,ETP-like
1.9412214,2.5400636,748,1,0.097954788,0.003756473,ETP-like
1.2071056,8.335694,748,1,0.281440698,0.001376065,ETP-like
-2.0432563,4.413025,748,1,0.37448258,-0.000210873,ETP-like
1.6763742,7.8780756,748,1,0.203276374,0.003268184,ETP-like
-0.048575077,7.781554,748,1,0.25567586,0.05887206,ETP-like
-0.09882699,7.7168255,748,1,0.387757965,0.00723553,ETP-like
0.2700299,6.4303336,748,1,0.084381886,0.001864354,ETP-like
3.2778027,0.5638778,748,1,0.040054433,0.001192957,ETP-like
-2.3609543,4.634877,748,1,0.264831275,0.001864354,ETP-like
1.9795413,8.056213,748,1,0.285419494,0.002596787,ETP-like
-2.5420113,6.5786953,748,1,0.181394942,0.001192957,ETP-like
-2.204178,4.124949,748,1,0.468508698,0.001315029,ETP-like
-2.5274646,5.540378,748,1,0.325672813,3.33E-05,ETP-like
-0.3907083,7.951079,748,1,0.327500083,0.005282375,ETP-like
-1.9157956,4.337536,748,1,0.438570477,-0.000210873,ETP-like
2.0129879,7.891471,748,1,0.310051382,0.00473305,ETP-like
1.527014,7.340874,748,1,0.244521506,0.000948813,ETP-like
-1.5651988,6.4000483,748,1,0.154851862,0.008028999,ETP-like
-3.0330167,5.2975335,748,1,0.392743819,0.003878545,ETP-like
-1.2739171,4.7862344,748,1,0.712046512,0.001376065,ETP-like
-2.807379,4.852204,748,1,0.154424608,-2.78E-05,ETP-like
0.6114582,7.3042,748,1,0.321274393,0.002291607,ETP-like
-3.0057538,4.273426,748,1,0.346772202,0.000277416,ETP-like
-0.3880693,7.613253,748,1,0.374638982,0.01285085,ETP-like
-2.9461122,4.467213,748,1,0.301677987,0.007296566,ETP-like
-2.7804139,5.4143243,748,1,0.229704984,0.000887777,ETP-like
-2.7677305,5.814231,748,1,0.182825461,0.004000617,ETP-like
-0.52199835,3.433001,748,1,0.376328953,-0.000210873,ETP-like
-2.1311235,4.7993875,748,1,0.644204878,-0.000210873,ETP-like
-0.7235279,4.270122,748,1,0.258910753,0.005160303,ETP-like
2.2651188,2.343298,748,1,0.124112562,-0.000210873,ETP-like
0.99375093,7.96769,748,1,0.266902678,0.002169534,ETP-like
1.6892744,7.1665893,748,1,0.163641073,0.014865041,ETP-like
-2.1568153,4.764461,748,1,0.154584833,-0.000210873,ETP-like
1.5145025,8.509158,748,1,0.323490769,-0.000210873,ETP-like
-0.49712405,3.277324,748,1,0.234633662,0.004183725,ETP-like
-0.7339575,3.9122696,748,1,0.441431575,0.000704668,ETP-like
-0.3574015,3.115623,748,1,0.329460852,3.33E-05,ETP-like
-2.9001284,4.3163214,748,1,0.385850557,0.001803318,ETP-like
-0.24071144,4.211017,748,1,0.681906112,0.005099267,ETP-like
-1.1072987,7.572277,748,1,0.680426009,0.00754071,ETP-like
-3.052666,4.6086974,748,1,0.231978603,-0.000210873,ETP-like
-3.194501,4.432725,748,1,0.279064112,3.33E-05,ETP-like
-1.7964098,6.67095,748,1,0.180647247,-0.000210873,ETP-like
-0.70465285,4.0629125,748,1,0.671781727,0.001253993,ETP-like
-3.1721303,4.483514,748,1,0.242354714,0.000948813,ETP-like
-2.1628656,5.0288076,748,1,0.226271727,0.001192957,ETP-like
-2.7699108,4.8892584,748,1,0.470561035,0.005221339,ETP-like
-0.7891897,4.0056453,748,1,0.508174502,-0.000210873,ETP-like
-2.324946,4.182222,748,1,0.12633276,-0.000210873,ETP-like
1.3875116,5.259237,748,1,0.116757714,0.005465483,ETP-like
-2.9439478,4.4646497,748,1,0.204756506,0.000582596,ETP-like
-2.2725105,3.472665,748,1,0.337586277,-0.000149873,ETP-like
-2.4708211,6.599819,748,1,0.207785406,0.01004319,ETP-like
-2.4387035,4.62542,748,1,0.567822047,0.001864354,ETP-like
-2.380131,4.742089,748,1,0.507182666,0.001986426,ETP-like
-2.4146445,2.9983063,748,1,0.119977363,-0.000210873,ETP-like
-2.7736492,4.7116795,748,1,0.28468708,0.000582596,ETP-like
-0.47934225,7.3534884,748,1,0.178587266,0.004366834,ETP-like
4.7686014,3.9275198,748,1,0.045902446,0.002291607,ETP-like
3.928306,1.4053053,748,1,0.037193366,0.002108498,ETP-like
-2.3699243,4.176472,748,1,0.458220311,0.003207148,ETP-like
2.8042154,6.534705,748,1,0.182131179,0.009860081,ETP-like
2.050979,7.863242,748,1,0.313950055,-2.78E-05,ETP-like
-2.5448456,4.6558404,748,1,0.27820579,0.00613688,ETP-like
-2.7870245,6.1131673,748,1,0.145833783,-0.000210873,ETP-like
-3.0752668,4.321028,748,1,0.255775042,0.000826741,ETP-like
-2.4076655,4.892754,748,1,0.247531355,0.005404447,ETP-like
-2.7681475,5.2230096,748,1,0.302295991,0.000155344,ETP-like
-2.8152454,6.028487,748,1,0.3046268,0.000338452,ETP-like
-1.2120813,6.588808,748,1,0.09161466,0.014071572,ETP-like
-3.077707,4.073735,748,1,0.351113417,-8.88E-05,ETP-like
3.8967023,-0.8371915,748,1,0.044063732,-0.000210873,ETP-like
1.0832285,7.949684,748,1,0.254821353,0.021212795,ETP-like
1.7862494,6.6397266,748,1,0.140348159,0.008517288,ETP-like
-0.13553737,8.481746,748,1,0.25454668,0.00021638,ETP-like
-2.627474,4.928051,748,1,0.354851857,0.011385984,ETP-like
-1.1039022,7.632879,748,1,0.370698341,0.012545669,ETP-like
-0.7974461,8.07526,748,1,0.296348773,0.014804005,ETP-like
-2.6551907,6.365661,748,1,0.298347719,-0.000210873,ETP-like
-2.8028107,5.756074,748,1,0.140165046,0.002413679,ETP-like
1.7166405,8.329375,748,1,0.220042229,-0.000210873,ETP-like
0.12265182,3.0976322,748,1,0.33679282,-0.000210873,ETP-like
-1.9696021,5.206461,748,1,0.195463755,0.001253993,ETP-like
1.5826341,7.898395,748,1,0.324356713,0.005160303,ETP-like
-2.3227823,6.09171,748,1,0.193377085,0.009127648,ETP-like
0.709247,8.327032,748,1,0.433145888,0.016696124,ETP-like
-2.9597144,5.040182,748,1,0.190855541,-0.000210873,ETP-like
-2.8243375,4.405584,748,1,0.191771068,-0.000210873,ETP-like
-3.1840394,5.3621345,748,1,0.252875813,0.004366834,ETP-like
-2.2564378,6.3550615,748,1,0.368424751,-2.78E-05,ETP-like
0.10947376,7.546575,748,1,0.309364729,0.002657823,ETP-like
0.12810682,8.484768,748,1,0.37397904,0.078342573,ETP-like
3.6497107,-0.66907126,748,1,0.019428045,-0.000210873,ETP-like
-0.6463757,7.764557,748,1,0.425630845,0.015109185,ETP-like
1.671476,8.383015,748,1,0.304478027,9.43E-05,ETP-like
-2.5342846,5.3058743,748,1,0.33458788,0.002779895,ETP-like
-2.826434,4.7930717,748,1,0.190210834,-8.88E-05,ETP-like
-3.0495737,4.605899,748,1,0.203612067,9.43E-05,ETP-like
-2.9342911,4.1130805,748,1,0.107693855,-0.000210873,ETP-like
-2.9035034,5.669649,748,1,0.277488627,0.004366834,ETP-like
-3.1909564,4.4736137,748,1,0.324173592,0.002352643,ETP-like
-3.1907065,5.218812,748,1,0.216597505,0.001498138,ETP-like
2.3343647,7.4103556,748,1,0.218932122,0.014742969,ETP-like
1.7932909,3.7643373,748,1,0.159547821,0.011569092,ETP-like
1.7476133,7.767618,748,1,0.242614128,0.002047462,ETP-like
1.6836348,7.26772,748,1,0.199312844,-0.000149873,ETP-like
-1.0606098,7.3727875,748,1,0.179441788,0.008822468,ETP-like
-0.08612964,8.260727,748,1,0.315178402,0.022433516,ETP-like
1.7413845,7.3417397,748,1,0.214674868,0.022250407,ETP-like
-2.1978364,4.660077,748,1,0.395582028,-0.000210873,ETP-like
-1.0988823,6.2953386,748,1,0.163633444,0.004244761,ETP-like
-2.3058314,5.4976974,748,1,0.315426357,0.000277416,ETP-like
-2.9297924,5.6277614,748,1,0.324082055,-0.000210873,ETP-like
-2.1847615,6.4988885,748,1,0.222914733,0.011996345,ETP-like
-0.97668594,6.6701527,748,1,0.133634188,0.00442787,ETP-like
-2.510872,5.6597404,748,1,0.296585285,0.003634401,ETP-like
-3.0940208,4.428582,748,1,0.256560885,-0.000210873,ETP-like
-0.82203406,6.507714,748,1,0.160570182,0.003268184,ETP-like
-2.6409504,4.554467,748,1,0.32439486,0.003390256,ETP-like
-0.31539342,4.7467,748,1,0.072300561,0.000826741,ETP-like
-2.5359857,3.5456533,748,1,0.315605663,0.000765704,ETP-like
-2.2673213,5.8254375,748,1,0.504565753,0.005221339,ETP-like
-2.7748935,5.729962,748,1,0.242289879,-8.88E-05,ETP-like
-0.32024547,6.4398594,748,1,0.224753447,0.005282375,ETP-like
-0.47495717,5.352145,748,1,0.167989888,0.006869313,ETP-like
3.2380831,3.9225159,748,1,-0.028386101,-0.000210873,ETP-like
0.21044527,7.5760922,748,1,0.46408356,0.000643632,ETP-like
1.9736758,7.316188,748,1,0.304310173,0.005038231,ETP-like
-1.3646603,6.497006,748,1,0.197649613,0.019137568,ETP-like
2.9926815,-0.3378334,748,1,0.052128129,-0.000210873,ETP-like
-3.1389103,4.7554,748,1,0.27493275,-0.000210873,ETP-like
0.44987625,3.1142585,748,1,0.242522575,0.002963004,ETP-like
-2.971701,3.6919098,748,1,0.191912219,-0.000210873,ETP-like
1.0289998,7.823131,748,1,0.347718276,0.014681932,ETP-like
-1.8100868,6.2195873,748,1,0.178713158,0.005770664,ETP-like
0.31777224,8.308703,748,1,0.093029939,0.011141839,ETP-like
1.7967012,8.383931,748,1,0.279621072,0.02658397,ETP-like
-0.6424502,4.0455623,748,1,0.420114689,0.008212107,ETP-like
0.14872113,8.37278,748,1,0.455141791,0.008028999,ETP-like
-0.54085827,8.305555,748,1,0.289390654,0.025729465,ETP-like
-2.635509,6.1168385,748,1,0.266578429,0.003146112,ETP-like
-3.019399,3.6831331,748,1,0.265235626,-0.000210873,ETP-like
2.702986,6.4937015,748,1,0.21071896,0.007418638,ETP-like
2.1644115,6.7660604,748,1,0.351323225,-0.000149873,ETP-like
2.8712327,1.0310616,748,1,0.071919076,-0.000210873,ETP-like
-2.78813,5.402771,748,1,0.203367927,0.003573364,ETP-like
1.1062726,8.360135,748,1,0.358704754,0.016207836,ETP-like
2.7506573,6.6384983,748,1,0.170530506,0.006808277,ETP-like
-0.7190105,4.6325684,748,1,0.291336187,0.018649279,ETP-like
-2.310084,6.6427035,748,1,0.197218545,0.005465483,ETP-like
-1.0271415,4.749406,748,1,0.272964336,-0.000210873,ETP-like
3.0845797,6.158563,748,1,0.038913817,0.022677661,ETP-like
2.366093,7.575801,748,1,0.28399659,0.000887777,ETP-like
-2.465428,5.7831845,748,1,0.211020336,-0.000210873,ETP-like
-0.54985356,3.4249666,748,1,0.463969119,0.002779895,ETP-like
-0.7949321,4.34919,748,1,0.487948679,0.001376065,ETP-like
-2.2395344,5.0832963,748,1,0.185728498,-0.000210873,ETP-like
0.48625124,7.8587594,748,1,0.282932282,-0.000149873,ETP-like
-1.7837744,6.4392776,748,1,0.167982258,0.008028999,ETP-like
-2.5722303,4.9378395,748,1,0.235770472,3.33E-05,ETP-like
-2.88342,5.4012933,748,1,0.38932962,-0.000210873,ETP-like
-0.52620804,4.9181933,748,1,0.549091585,0.030246136,ETP-like
0.7271519,8.532947,748,1,0.278854318,0.001131921,ETP-like
-0.39667013,7.6134048,748,1,0.307026275,0.018771351,ETP-like
-2.513138,5.7786226,748,1,0.254622974,0.004244761,ETP-like
-2.7715085,6.0431466,748,1,0.150964626,0.001192957,ETP-like
2.0700967,8.058994,748,1,0.284408577,0.003146112,ETP-like
-2.9137924,4.5055256,748,1,0.230006375,0.000948813,ETP-like
2.4735198,7.022135,748,1,0.183607482,0.00723553,ETP-like
1.840462,7.0310864,748,1,0.17110654,0.004610978,ETP-like
2.6894503,5.678616,748,1,0.174673327,0.013339138,ETP-like
-2.802704,5.746944,748,1,0.13523639,0.011630128,ETP-like
-2.474447,5.611301,748,1,0.194899164,0.001986426,ETP-like
1.2670608,0.17601547,748,1,0.062027425,-0.000210873,ETP-like
-1.1571062,6.7666793,748,1,0.145097532,0.003878545,ETP-like
-2.8157609,5.744143,748,1,0.211371281,0.001253993,ETP-like
3.814747,3.6773715,748,1,0.069286906,-0.000149873,ETP-like
-2.356212,6.5132623,748,1,0.262534775,0.004061653,ETP-like
-3.1291282,5.0306835,748,1,0.194899157,0.001009849,ETP-like
-2.5384872,6.2112164,748,1,0.17305968,0.00021638,ETP-like
-0.6616261,3.9620383,748,1,0.310558744,0.001864354,ETP-like
1.6919646,7.572451,748,1,0.149228908,0.020785541,ETP-like
-3.3116102,5.486588,748,1,0.148359157,0.000948813,ETP-like
2.6007829,5.703869,748,1,0.122022081,0.000399488,ETP-like
2.373214,4.08548,748,1,0.082104482,0.000338452,ETP-like
-2.3519108,6.669699,748,1,0.165388234,-0.000210873,ETP-like
-0.4004867,6.4498577,748,1,0.23371812,0.005282375,ETP-like
0.7524241,5.5868325,748,1,0.19835534,0.010958731,ETP-like
-2.9760795,4.812301,748,1,0.159982719,0.00052156,ETP-like
-3.1551795,4.565607,748,1,0.23113934,-0.000210873,ETP-like
-3.1135972,4.6572485,748,1,0.250838735,3.33E-05,ETP-like
1.7708045,6.252572,748,1,0.111478094,0.022128335,ETP-like
-1.7696252,6.0732894,748,1,0.191130191,0.000155344,ETP-like
-0.48415175,4.619497,748,1,0.0647626,-0.000210873,ETP-like
-2.8901384,6.0898943,748,1,0.196829439,0.005099267,ETP-like
-1.7522277,2.6221359,748,1,0.138082199,0.003146112,ETP-like
-2.3963218,6.65819,748,1,0.17519977,0.006747241,ETP-like
1.1977221,1.8453832,748,1,0.044990726,-0.000210873,ETP-like
-3.0144103,5.673895,748,1,0.254878566,0.001131921,ETP-like
4.606376,-1.3615166,748,1,0.016978972,-0.000210873,ETP-like
-1.8837907,6.998774,748,1,0.202929236,0.029635775,ETP-like
-2.7307665,4.973368,748,1,0.250487797,-0.000210873,ETP-like
-1.3107972,6.0714197,748,1,0.09469698,-0.000210873,ETP-like
-2.4506726,5.054344,748,1,0.308700957,-0.000210873,ETP-like
-3.0333202,4.26734,748,1,0.325329483,0.000399488,ETP-like
-1.4993454,3.0925415,748,1,0.164228537,0.003390256,ETP-like
-0.42705104,7.6795154,748,1,0.332752981,0.004672014,ETP-like
-3.04875,5.4888444,748,1,0.198568963,0.002169534,ETP-like
-0.08497876,7.7178044,748,1,0.375661351,0.000399488,ETP-like
0.9853631,8.219211,748,1,0.361855753,0.020846578,ETP-like
-2.032682,6.3144565,748,1,0.176824868,0.005038231,ETP-like
-1.9200573,4.9309425,748,1,0.274101116,-0.000210873,ETP-like
-2.9343245,5.3838043,748,1,0.169645496,0.004122689,ETP-like
-2.388268,4.540038,748,1,0.448588021,0.02096865,ETP-like
1.5473113,8.6398735,748,1,0.35006816,-0.000210873,ETP-like
-2.4756587,4.984548,748,1,0.288501814,0.003695437,ETP-like
-1.0599312,7.338754,748,1,0.21045956,0.006747241,ETP-like
-1.0274152,4.2968173,748,1,0.62541724,-2.78E-05,ETP-like
0.67558694,8.030051,748,1,0.290954717,0.016940269,ETP-like
1.3127595,8.192663,748,1,0.202448555,-2.78E-05,ETP-like
1.2775594,8.429507,748,1,0.303226777,0.032565505,ETP-like
-0.30030644,4.4199495,748,1,0.350113936,-0.000210873,ETP-like
-1.9022146,6.1289625,748,1,0.177114778,0.000948813,ETP-like
4.6964555,2.6038225,748,1,0.014964782,-0.000210873,ETP-like
-0.9883947,7.1250215,748,1,0.279907175,0.000948813,ETP-like
-2.297722,6.7226024,748,1,0.169439502,0.010958731,ETP-like
-1.0901661,7.31493,748,1,0.092999421,-0.000210873,ETP-like
-2.375171,4.182707,748,1,0.237044581,0.008456251,ETP-like
1.3893335,6.731741,748,1,0.219527237,0.0117522,ETP-like
2.0256212,6.631061,748,1,0.098256152,3.33E-05,ETP-like
2.8033378,2.4824257,748,1,0.110245925,-0.000149873,ETP-like
2.1727288,7.670181,748,1,0.290390134,-2.78E-05,ETP-like
0.9035648,8.000656,748,1,0.193274089,0.00052156,ETP-like
-0.9406405,7.72146,748,1,0.226866819,0.004000617,ETP-like
1.5233337,7.5047207,748,1,0.284866371,-0.000210873,ETP-like
-2.308639,4.2882447,748,1,0.12693549,0.001681246,ETP-like
2.2898104,7.583543,748,1,0.205656775,-0.000210873,ETP-like
-2.2987702,6.1603703,748,1,0.256591387,0.017123376,ETP-like
0.7879816,8.107827,748,1,0.22547824,-0.000210873,ETP-like
0.96982825,6.825507,748,1,0.226508223,0.003451292,ETP-like
-2.9587202,5.093561,748,1,0.153421328,3.33E-05,ETP-like
5.137583,2.2069447,748,1,-0.028386101,-0.000210873,ETP-like
-1.7233552,5.59935,748,1,0.400758632,0.001315029,ETP-like
0.35171923,3.5016444,748,1,0.703131385,0.003939581,ETP-like
-3.111057,4.0666113,748,1,0.23418352,0.005343411,ETP-like
-2.292013,3.8366888,748,1,0.663019248,0.004366834,ETP-like
-0.83939815,4.654602,748,1,0.624726735,0.003085076,ETP-like
-0.41376653,4.282998,748,1,0.799606584,0.005038231,ETP-like
-2.5281665,5.807753,748,1,0.194601618,0.00302404,ETP-like
-2.8559,4.0249143,748,1,0.252837666,9.43E-05,ETP-like
-1.8907402,4.640711,748,1,0.49466265,0.018222025,ETP-like
-2.5088468,5.239432,748,1,0.340351977,0.012667742,ETP-like
-2.8727672,5.522439,748,1,0.200346627,0.009860081,ETP-like
-0.85386676,7.5815787,748,1,0.212172367,0.00723553,ETP-like
-3.0520341,4.93425,748,1,0.232207485,-0.000210873,ETP-like
-1.5268747,5.0913925,748,1,0.449156426,0.032443435,ETP-like
-0.38616958,6.4013743,748,1,0.188238599,0.006930349,ETP-like
0.0436393,7.5396395,748,1,0.477984526,0.005221339,ETP-like
-2.817345,5.6150465,748,1,0.24731391,0.006075844,ETP-like
-2.8729162,5.1882267,748,1,0.248908475,0.00021638,ETP-like
-2.246044,6.750185,748,1,0.27052287,0.002291607,ETP-like
-3.1244724,4.3021107,748,1,0.343201615,-0.000210873,ETP-like
-2.7744255,5.035905,748,1,0.334858731,-0.000210873,ETP-like
-2.6189775,3.998313,748,1,0.228537687,0.00332922,ETP-like
1.2357471,7.6193075,748,1,0.294567295,0.001437101,ETP-like
-2.1830602,6.2436104,748,1,0.200644188,-0.000210873,ETP-like
3.095645,5.376919,748,1,-0.028386101,-0.000210873,ETP-like
-2.579169,5.9259067,748,1,0.285156288,0.006503097,ETP-like
5.4883275,1.9732598,748,1,-0.028386101,-0.000210873,ETP-like
3.1378617,3.401671,748,1,0.087693088,0.002291607,ETP-like
-2.997584,4.6636686,748,1,0.173067317,0.000155344,ETP-like
-1.7217107,6.2083526,748,1,0.113442693,0.006075844,ETP-like
-1.7432315,6.274261,748,1,0.115109749,0.002047462,ETP-like
-2.8124065,4.2975564,748,1,0.19350297,0.006197916,ETP-like
5.70677,4.656135,748,1,-0.028386101,-0.000210873,ETP-like
-1.6375695,4.617502,748,1,0.707510777,0.006442061,ETP-like
-2.2689686,6.174685,748,1,0.233252712,0.001986426,ETP-like
4.885304,3.8797913,748,1,-0.028386101,-0.000210873,ETP-like
1.2449425,8.024149,748,1,0.353921064,0.000338452,ETP-like
1.3181673,7.4546747,748,1,0.194464282,9.43E-05,ETP-like
2.473011,7.424011,748,1,0.195303537,0.001803318,ETP-like
-2.5890758,5.853604,748,1,0.112103716,0.001742282,ETP-like
-2.6399877,5.172903,748,1,0.416483052,-8.88E-05,ETP-like
-2.5827253,6.427432,748,1,0.212057948,-0.000210873,ETP-like
5.1261077,1.5583216,748,1,-0.028386101,-0.000210873,ETP-like
-2.7701516,5.296359,748,1,0.370553412,-8.88E-05,ETP-like
6.750836,1.8653688,758,1,-0.11231615,-1.61E-05,SPI1
1.5180137,6.5012727,758,1,0.089339461,-1.61E-05,SPI1
0.57464147,7.6254144,758,1,0.275881019,4.49E-05,SPI1
-0.16919133,7.2910914,758,1,0.373355653,0.027511176,SPI1
2.228272,6.6483207,758,1,0.140827205,4.49E-05,SPI1
2.9415476,5.723677,758,1,-0.113849683,0.058883724,SPI1
0.2941865,7.58609,758,1,0.165100496,0.007613411,SPI1
0.6564661,7.668078,758,1,0.190186318,0.003035704,SPI1
-0.5817307,8.0016985,758,1,0.326441746,0.011763865,SPI1
-3.08307,5.902548,758,1,0.106337991,-1.61E-05,SPI1
0.52715486,8.28271,758,1,0.192761291,-1.61E-05,SPI1
2.0594084,7.1671586,758,1,0.121677127,0.000472189,SPI1
-3.0589063,6.486146,758,1,0.113570776,4.49E-05,SPI1
1.9364107,7.350058,758,1,0.082457621,0.000105972,SPI1
1.794774,7.4277854,758,1,0.185658213,-1.61E-05,SPI1
-0.11434036,8.698207,758,1,0.347453441,0.001326694,SPI1
0.6859077,8.47044,758,1,0.177521344,-1.61E-05,SPI1
1.1560459,8.976786,758,1,0.32884505,-1.61E-05,SPI1
1.8116871,6.932174,758,1,0.151790801,0.009993818,SPI1
-0.48672476,8.301692,758,1,0.211762574,0.00028908,SPI1
0.56603086,7.512283,758,1,0.180939373,0.001998091,SPI1
-1.2190745,7.479369,758,1,0.377635803,-1.61E-05,SPI1
1.1130891,8.594073,758,1,0.209366914,0.001692911,SPI1
-0.9973438,7.8850045,758,1,0.195149329,0.002547416,SPI1
1.6625025,7.8503604,758,1,0.143856119,0.003829174,SPI1
-0.693556,8.356086,758,1,0.418934312,0.000655297,SPI1
1.1310474,8.825665,758,1,0.196045782,0.013472875,SPI1
-0.5607925,8.084215,758,1,0.230378594,-1.61E-05,SPI1
-0.15496828,7.901339,758,1,0.285005894,0.019576485,SPI1
3.345435,1.2662696,758,1,0.070883673,-1.61E-05,SPI1
0.30540144,8.512035,758,1,0.253343429,0.014876705,SPI1
1.6653771,8.058789,758,1,0.210976746,0.001021514,SPI1
-0.4543254,7.6783786,758,1,0.18821029,0.000838405,SPI1
2.4471326,5.9610124,758,1,0.103232797,0.000350117,SPI1
-0.71026206,8.06443,758,1,0.301622953,0.00529404,SPI1
